"relative_path","bytes","size_mib","extension"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch5/test_130.wav","161324","0.153851",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch5/test_140.wav","115244","0.109905",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch5/test_150.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch5/test_160.wav","169004","0.161175",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch5/test_170.wav","169004","0.161175",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch5/test_180.wav","222764","0.212444",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch5/test_190.wav","192044","0.183147",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch5/test_200.wav","134444","0.128216",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_010.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_020.wav","99884","0.095257",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_030.wav","99884","0.095257",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_040.wav","176684","0.168499",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_050.wav","80684","0.076946",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_060.wav","84524","0.080608",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_070.wav","138284","0.131878",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_080.wav","188204","0.179485",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_090.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_100.wav","111404","0.106243",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_110.wav","215084","0.20512",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_120.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_130.wav","149804","0.142864",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_140.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_150.wav","111404","0.106243",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_160.wav","165164","0.157513",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_170.wav","207404","0.197796",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_180.wav","241964","0.230755",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_190.wav","184364","0.175823",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch6/test_200.wav","138284","0.131878",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_010.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_020.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_030.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_040.wav","176684","0.168499",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_050.wav","84524","0.080608",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_060.wav","99884","0.095257",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_070.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_080.wav","199724","0.190472",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_090.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_100.wav","119084","0.113567",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_110.wav","188204","0.179485",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_120.wav","122924","0.117229",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_130.wav","153644","0.146526",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_140.wav","111404","0.106243",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_150.wav","99884","0.095257",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_160.wav","176684","0.168499",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_170.wav","184364","0.175823",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_180.wav","222764","0.212444",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_190.wav","184364","0.175823",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/audio/test20/epoch7/test_200.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr1.5e-6/config.original.txt","592","0.000565",".txt"
"experiments/round2_8epoch_cosine/lr1.5e-6/ref_audio.sha256","168","0.00016",".sha256"
"experiments/round2_8epoch_cosine/lr1.5e-6/test_jsonl.sha256","143","0.000136",".sha256"
"experiments/round2_8epoch_cosine/lr1.5e-6/train.log","104820","0.099964",".log"
"experiments/round2_8epoch_cosine/lr1.5e-6/train_jsonl.sha256","152","0.000145",".sha256"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch0_seen_style.wav","330284","0.314983",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch0_unseen_long.wav","407084","0.388226",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch0_unseen_short.wav","215084","0.20512",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch1_seen_style.wav","334124","0.318645",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch1_unseen_long.wav","407084","0.388226",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch1_unseen_short.wav","215084","0.20512",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch2_seen_style.wav","303404","0.289349",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch2_unseen_long.wav","418604","0.399212",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch2_unseen_short.wav","226604","0.216106",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch3_seen_style.wav","334124","0.318645",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch3_unseen_long.wav","407084","0.388226",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch3_unseen_short.wav","222764","0.212444",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch4_seen_style.wav","303404","0.289349",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch4_unseen_long.wav","387884","0.369915",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch4_unseen_short.wav","215084","0.20512",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch5_seen_style.wav","295724","0.282024",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch5_unseen_long.wav","387884","0.369915",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch5_unseen_short.wav","203564","0.194134",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch6_seen_style.wav","276524","0.263714",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch6_unseen_long.wav","380204","0.362591",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch6_unseen_short.wav","245804","0.234417",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch7_seen_style.wav","280364","0.267376",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch7_unseen_long.wav","407084","0.388226",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/compare_audio/epoch7_unseen_short.wav","215084","0.20512",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_010.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_020.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_030.wav","96044","0.091595",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_040.wav","176684","0.168499",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_050.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_060.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_070.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_080.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_090.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_100.wav","122924","0.117229",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_110.wav","265004","0.252728",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_120.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_130.wav","153644","0.146526",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_140.wav","111404","0.106243",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_150.wav","111404","0.106243",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_160.wav","184364","0.175823",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_170.wav","207404","0.197796",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_180.wav","211244","0.201458",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_190.wav","188204","0.179485",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch0/test_200.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_010.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_020.wav","99884","0.095257",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_030.wav","92204","0.087933",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_040.wav","161324","0.153851",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_050.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_060.wav","92204","0.087933",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_070.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_080.wav","188204","0.179485",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_090.wav","96044","0.091595",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_100.wav","122924","0.117229",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_110.wav","199724","0.190472",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_120.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_130.wav","161324","0.153851",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_140.wav","111404","0.106243",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_150.wav","99884","0.095257",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_160.wav","161324","0.153851",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_170.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_180.wav","238124","0.227093",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_190.wav","203564","0.194134",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch1/test_200.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_010.wav","92204","0.087933",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_020.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_030.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_040.wav","176684","0.168499",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_050.wav","84524","0.080608",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_060.wav","96044","0.091595",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_070.wav","119084","0.113567",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_080.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_090.wav","92204","0.087933",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_100.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_110.wav","226604","0.216106",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_120.wav","142124","0.13554",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_130.wav","161324","0.153851",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_140.wav","115244","0.109905",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_150.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_160.wav","172844","0.164837",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_170.wav","169004","0.161175",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_180.wav","245804","0.234417",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_190.wav","192044","0.183147",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch2/test_200.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_010.wav","92204","0.087933",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_020.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_030.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_040.wav","165164","0.157513",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_050.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_060.wav","80684","0.076946",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_070.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_080.wav","188204","0.179485",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_090.wav","96044","0.091595",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_100.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_110.wav","222764","0.212444",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_120.wav","134444","0.128216",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_130.wav","161324","0.153851",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_140.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_150.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_160.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_170.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_180.wav","222764","0.212444",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_190.wav","203564","0.194134",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch3/test_200.wav","134444","0.128216",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_010.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_020.wav","99884","0.095257",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_030.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_040.wav","172844","0.164837",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_050.wav","84524","0.080608",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_060.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_070.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_080.wav","211244","0.201458",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_090.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_100.wav","138284","0.131878",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_110.wav","211244","0.201458",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_120.wav","119084","0.113567",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_130.wav","161324","0.153851",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_140.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_150.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_160.wav","165164","0.157513",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_170.wav","203564","0.194134",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_180.wav","226604","0.216106",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_190.wav","192044","0.183147",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch4/test_200.wav","138284","0.131878",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_010.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_020.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_030.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_040.wav","172844","0.164837",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_050.wav","84524","0.080608",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_060.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_070.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_080.wav","172844","0.164837",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_090.wav","80684","0.076946",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_100.wav","122924","0.117229",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_110.wav","211244","0.201458",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_120.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_130.wav","161324","0.153851",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_140.wav","115244","0.109905",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_150.wav","111404","0.106243",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_160.wav","161324","0.153851",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_170.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_180.wav","222764","0.212444",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_190.wav","203564","0.194134",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch5/test_200.wav","122924","0.117229",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_010.wav","92204","0.087933",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_020.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_030.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_040.wav","176684","0.168499",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_050.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_060.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_070.wav","119084","0.113567",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_080.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_090.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_100.wav","115244","0.109905",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_110.wav","218924","0.208782",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_120.wav","138284","0.131878",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_130.wav","149804","0.142864",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_140.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_150.wav","111404","0.106243",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_160.wav","169004","0.161175",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_170.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_180.wav","211244","0.201458",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_190.wav","188204","0.179485",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch6/test_200.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_010.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_020.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_030.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_040.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_050.wav","84524","0.080608",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_060.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_070.wav","119084","0.113567",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_080.wav","199724","0.190472",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_090.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_100.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_110.wav","211244","0.201458",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_120.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_130.wav","149804","0.142864",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_140.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_150.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_160.wav","172844","0.164837",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_170.wav","172844","0.164837",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_180.wav","211244","0.201458",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_190.wav","184364","0.175823",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/audio/test20/epoch7/test_200.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr1e-6/config.original.txt","588","0.000561",".txt"
"experiments/round2_8epoch_cosine/lr1e-6/ref_audio.sha256","168","0.00016",".sha256"
"experiments/round2_8epoch_cosine/lr1e-6/test_jsonl.sha256","143","0.000136",".sha256"
"experiments/round2_8epoch_cosine/lr1e-6/train.log","104719","0.099868",".log"
